160,0; 2,27356E7; -6,128375584779633E-13; 2,805E7; -7,498342224909749E-16; 2,95785E7; 8,326672684688674E-17
165,0; 1,8207E7; -1,184981447982682E-12; 2,25201E7; 1,7931784003794196E-16; 2,13256E7; -7,440176421086465E-16
170,0; 3,44595E7; -6,34666747261334E-14; 2,69662E7; 1,1786323551130889E-15; 1,77871E7; -1,5706390436608832E-15
175,0; 3,95826E7; -6,327892178502127E-13; 4,62168E7; -1,596342106121743E-16; 2,28245E7; 1,6748507342916648E-16
180,0; 2,34984E7; -1,8112394300434037E-13; 2,55772E7; -1,2986332688215264E-15; 2,07499E7; 1,7640210280155264E-16
185,0; 2,106E7; -2,1112852457307753E-13; 2,39681E7; -7,307030356160469E-16; 2,37237E7; 6,976401438522944E-16
190,0; 2,28741E7; 8,518848455599394E-13; 2,67782E7; 1,9068719556586107E-15; 2,34277E7; -2,3818666337517337E-16
195,0; 2,41349E7; 9,149989348821135E-14; 3,34157E7; 2,0319394315275E-15; 4,56798E7; 2,4083299457253394E-16
200,0; 2,58886E7; 7,317286707109183E-13; 2,73987E7; -2,037640889351877E-15; 3,01774E7; -4,5910497625811785E-15
205,0; 2,81814E7; -1,900292694204041E-12; 2,93432E7; 2,8306286853758526E-15; 3,10865E7; -7,467197591966663E-15
210,0; 3,02621E7; 4,2169905133975015E-14; 3,4324E7; -1,3030581904499308E-15; 3,389E7; 1,850371707708594E-17
215,0; 3,2626E7; -3,655606179521648E-14; 3,60387E7; 5,854409334576797E-16; 3,54823E7; 3,847051876026705E-16
220,0; 3,46724E7; 1,9918734591021933E-12; 3,7731E7; -3,107173609315985E-15; 3,75607E7; -2,331468351712829E-16
225,0; 4,26625E7; 2,71062555117712E-13; 3,89291E7; -4,3653969328261155E-15; 3,84835E7; 7,171547306623122E-15
230,0; 6,88586E7; -1,285951810013076E-12; 4,30696E7; 3,68858778062538E-16; 4,50828E7; 3,712971958876828E-15
235,0; 4,24338E7; 6,689418522655687E-14; 4,39671E7; 7,732289985600791E-16; 4,6245E7; 8,792021484371985E-16
240,0; 4,50661E7; 8,042027691927226E-14; 5,50912E7; 7,032424411320311E-16; 4,68592E7; 1,7495264496384758E-15
245,0; 5,08869E7; 2,6909766931766523E-14; 5,20795E7; 7,691126647122641E-16; 5,0293E7; -5,909105404535527E-16
250,0; 5,40073E7; 1,1059795301804343E-12; 5,42839E7; -2,6743829373288008E-14; 5,59774E7; -2,8432145526835483E-14
255,0; 5,40056E7; -1,0766397577387967E-12; 5,87562E7; 4,0798247133596655E-15; 5,59773E7; -1,0085178879379266E-14
260,0; 6,14319E7; -8,010347193246977E-14; 6,29706E7; 8,901800237108678E-16; 5,96203E7; 6,221519026457127E-16
265,0; 6,7028E7; 4,492831159519163E-13; 6,31899E7; -1,8917781387527905E-15; 6,58948E7; 1,7436785767886421E-15
270,0; 6,80171E7; -8,359506502657682E-14; 6,688E7; -9,075045242028594E-16; 6,87734E7; 8,190978759456711E-16
275,0; 6,82486E7; 1,0286816852879031E-13; 7,4421E7; 5,586162845425881E-15; 7,49442E7; -1,0232219112408943E-15
280,0; 7,19368E7; -2,1897323364272748E-13; 7,82317E7; -2,331592260532541E-16; 8,3028E7; 1,9845236565174673E-15
285,0; 7,56621E7; 6,742084960495881E-15; 8,18942E7; -6,353713851344385E-16; 8,32932E7; 2,0389148459256385E-15
290,0; 8,30714E7; 1,4305861691625996E-12; 8,23173E7; 2,2631322103695215E-15; 8,7459E7; -2,0199933679766123E-14
295,0; 8,679E7; 6,147631368188089E-13; 8,9011E7; 4,1955610360675675E-15; 9,31752E7; -4,354520510652669E-15
300,0; 8,75829E7; -9,767782802501864E-11; 9,79951E7; -6,5605854082662064E-15; 1,034471E8; -1,2715088241558684E-13
305,0; 9,60147E7; -2,532407343934074E-14; 1,007927E8; 1,0708192074396899E-15; 1,010507E8; 1,1642781456601847E-15
310,0; 1,285849E8; -1,1725620250743303E-12; 1,093281E8; 1,4672403077455445E-15; 1,01696E8; -2,7544275104490576E-15
315,0; 1,060575E8; -2,3271781327390985E-13; 1,123692E8; -2,450420818636953E-16; 1,097828E8; -1,1313701298561118E-15
320,0; 1,119783E8; 1,8884533693752648E-13; 1,289541E8; -8,373998109517666E-15; 1,238401E8; -4,751234128352877E-15
325,0; 1,171758E8; -3,0425854143837443E-14; 1,204435E8; 9,23769607816474E-16; 1,210893E8; -1,4695936775192072E-15
330,0; 1,214543E8; -1,777775317529819E-13; 1,273009E8; -1,5133622469665545E-15; 1,275186E8; -1,6609609310831509E-15
335,0; 1,306373E8; -2,004194902907141E-14; 1,320036E8; 3,260407594819376E-15; 1,329217E8; -2,9180638005446277E-16
340,0; 1,321841E8; 1,3135573103085317E-13; 1,371302E8; 1,3602476987921196E-15; 1,424639E8; 2,044116510045141E-15
345,0; 1,443872E8; 6,018892212331135E-11; 1,430547E8; -5,846535011355841E-14; 1,432077E8; -2,1078469082890545E-14
350,0; 1,476901E8; -1,0421759883654553E-12; 1,501512E8; 1,1017773994735438E-15; 1,519496E8; -5,863246396334684E-15
355,0; 1,611837E8; -4,41035314685143E-13; 1,574286E8; 4,881228441788576E-15; 1,552496E8; 1,0314128268207791E-15
360,0; 1,581672E8; 1,1996296124682104E-13; 1,634048E8; -3,804248582817138E-16; 1,73501E8; 9,328957359697496E-17
365,0; 1,63332E8; -4,828951165876755E-14; 1,732165E8; -1,5324119446743941E-15; 1,701535E8; -1,2507498841804503E-15
370,0; 1,807598E8; 2,7161083067346563E-13; 1,843663E8; 6,5308916307993106E-15; 1,771087E8; 8,727703244799896E-15
375,0; 1,850556E8; -3,658406910744816E-15; 1,894052E8; 7,16252982850089E-15; 1,885532E8; -1,0746958878371515E-15
380,0; 2,246199E8; -7,468534964448711E-12; 1,888414E8; -1,0352738403394007E-14; 1,923524E8; 2,884476283557696E-14
385,0; 1,932725E8; -9,412168014674453E-15; 2,086996E8; 2,938486395046843E-16; 1,988823E8; -2,166809300528163E-15
390,0; 2,068522E8; -3,455368825824369E-13; 2,155028E8; 2,6643573387438653E-16; 2,108323E8; -2,4356585124853434E-15
395,0; 2,1358E8; -3,6180149505744215E-12; 2,250513E8; 3,938630364187807E-15; 2,152923E8; 1,1415903384348191E-14
400,0; 2,176993E8; -3,958691718614765E-13; 2,273858E8; 1,205177450891437E-16; 2,296545E8; 1,7380541450506825E-15
405,0; 2,304226E8; -5,5214988959596245E-14; 2,351912E8; -3,1295268160189985E-16; 2,366461E8; 1,0636210705050883E-16
410,0; 2,32895E8; -6,93548369141543E-14; 2,423858E8; -9,870322716335938E-16; 2,407621E8; 7,701156785448647E-16
415,0; 2,507981E8; 6,323251828435795E-14; 2,520974E8; 6,217416140163622E-16; 2,629659E8; -6,55967917200213E-16
420,0; 2,581148E8; -3,524433906923078E-13; 2,621291E8; 4,793908325861907E-16; 2,643338E8; 2,2326056347581126E-15
425,0; 2,684485E8; 7,463454690871592E-14; 2,645504E8; -3,4752919496420817E-15; 2,777446E8; -6,123206516991452E-15
430,0; 2,760366E8; -3,368443573166287E-12; 2,789192E8; -1,4755638571471558E-16; 2,826619E8; -1,0145889296667477E-14
435,0; 3,200336E8; 8,340134138862254E-14; 3,134204E8; -4,482684976726458E-16; 3,037809E8; 1,4144496557408317E-15
440,0; 3,071498E8; 1,4709489414862548E-11; 3,61376E8; -4,4744187837165614E-14; 3,279377E8; -2,3900578486032745E-14
445,0; 3,200218E8; 1,4817610309783663E-13; 3,197381E8; -2,6971246709187265E-16; 3,323168E8; 1,6166843145103404E-16
450,0; 3,23071E8; 1,6197706756118337E-13; 3,249721E8; -2,2939135159284597E-14; 3,598991E8; 5,254562217437019E-15
455,0; 3,412295E8; -1,065923905917311E-14; 3,628111E8; -3,7645405718230756E-16; 3,984519E8; -3,4014305413790513E-16
460,0; 3,74386E8; -8,038894550033149E-12; 3,63927E8; -1,0878375495090732E-14; 4,053701E8; -3,049734378079017E-15
465,0; 3,70448E8; -5,07903695206728E-12; 4,066231E8; 4,167473564569839E-15; 3,843548E8; 5,58454119268439E-16
470,0; 3,945485E8; -5,169168875446627E-14; 4,281662E8; -5,435663739448008E-16; 4,790534E8; 9,070758328852342E-17
475,0; 3,766394E8; 1,1386167666610784E-12; 3,952092E8; -1,2730489177445897E-14; 4,04371E8; 6,918442427137817E-16
480,0; 3,883984E8; -1,0344329559597299E-14; 4,018501E8; 3,0722675560997576E-16; 4,229952E8; 2,282896094385478E-16
485,0; 4,132181E8; -4,239791765093162E-12; 4,127443E8; 7,071891754898407E-15; 5,446311E8; -4,121330996979654E-15
490,0; 4,43813E8; 8,344718623581541E-13; 4,350981E8; 5,900102543720407E-15; 4,551074E8; 2,2514869787143224E-15
495,0; 4,872116E8; -4,259952239445268E-13; 5,376305E8; 1,12398866869311E-15; 4,84594E8; 1,777926851758306E-15
500,0; 4,540401E8; -3,028949313588214E-14; 4,663979E8; 5,50687273559447E-15; 4,660257E8; -2,424727085781342E-16
505,0; 4,527215E8; -2,919562583990961E-12; 4,576298E8; -1,3203890676097368E-15; 4,818241E8; 2,343559889604786E-16
510,0; 4,632547E8; 8,625869286278703E-14; 4,764213E8; 9,296553178688726E-16; 4,884095E8; 1,2406198073213268E-15
515,0; 4,814241E8; -1,7910538208961378E-13; 5,000162E8; 1,1686377324317387E-15; 4,909098E8; 4,012971185125687E-15
520,0; 4,987372E8; 6,435056502419878E-12; 5,041704E8; -4,941359821319935E-15; 5,07987E8; -6,750582998576577E-15
525,0; 5,018343E8; -1,8692822422225608E-13; 5,196465E8; -2,1709618230098776E-15; 5,470287E8; -1,427429603089487E-16
530,0; 5,537421E8; 9,718820612024104E-13; 5,490391E8; 3,750819099757052E-15; 5,962644E8; 3,869860406967008E-15
535,0; 6,880829E8; -5,821316869292837E-12; 5,999793E8; -4,4753190639327454E-14; 5,78442E8; -6,340898730278988E-13
540,0; 5,709324E8; -1,6243171930953162E-13; 5,887467E8; 2,232781860635037E-15; 5,964148E8; -3,297362383136715E-15
545,0; 6,016047E8; -2,5391656157893553E-13; 6,078946E8; 1,033755140612557E-15; 6,11283E8; 4,539080630219768E-15
550,0; 6,006614E8; -1,9271218207076142E-12; 6,748672E8; -6,6506585592242895E-15; 6,41826E8; -2,467521136912348E-15
555,0; 6,116494E8; 7,137841931628922E-13; 6,212797E8; -1,0273063681013498E-15; 6,278843E8; 4,5167073284705246E-15
560,0; 6,259409E8; 3,3767372764515708E-12; 6,436692E8; -4,374235348936217E-15; 6,470712E8; 3,6677010634938205E-16
565,0; 6,568417E8; -2,0497445923474988E-13; 6,416193E8; 1,0482396661596347E-15; 6,580711E8; -3,2875374006179083E-15
570,0; 6,745712E8; 5,853073873527286E-14; 6,644775E8; 2,5688819979601107E-15; 6,899844E8; 9,003519177771554E-16
575,0; 6,792891E8; -2,3870084652838595E-14; 6,984322E8; 5,3550159475805785E-17; 6,904834E8; 1,4915604983007538E-15
580,0; 6,831219E8; -1,5240390367334898E-12; 7,006261E8; -4,945708593620056E-15; 7,193095E8; 3,786243349497517E-15
585,0; 7,132171E8; -2,077111749455507E-12; 7,243422E8; 6,007124996862045E-15; 7,369077E8; -4,563111522066199E-15
590,0; 7,396412E8; 1,3077967146136004E-12; 7,922338E8; 4,65217847766532E-15; 1,1527825E9; 4,192503218414998E-16
595,0; 8,718279E8; 1,3031810691257305E-13; 8,406823E8; -1,2874388763289789E-15; 8,864339E8; -6,238707029973463E-16
600,0; 8,07304E8; 6,594321561604703E-12; 9,15837E8; -3,4495329046905593E-14; 8,128955E8; 1,2890707020337307E-14
605,0; 7,847186E8; 6,668716371127556E-13; 7,843311E8; -1,378666464737389E-15; 8,241277E8; 4,750102973954079E-15
610,0; 8,130915E8; -3,98354846377051E-14; 8,174169E8; -1,2019984279312607E-15; 8,281439E8; 4,021737405760998E-15
615,0; 8,223768E8; 1,070632347456726E-12; 8,388466E8; -2,784896861447378E-14; 8,545891E8; 3,097540291111091E-14
620,0; 8,541941E8; 3,2379071702063586E-12; 8,715198E8; -5,843600692939833E-15; 8,751411E8; -3,1458706607443146E-15
625,0; 8,736982E8; -5,829047855510083E-13; 8,790523E8; 6,543543484838211E-16; 8,80237E8; 2,4649615681937576E-15
630,0; 8,833582E8; -5,117559953296062E-10; 8,899857E8; 6,794194285658551E-14; 9,058789E8; 9,834144081077327E-14
635,0; 8,973372E8; -1,8597066144261447E-13; 9,12815E8; -1,639648609362106E-14; 9,281967E8; 4,922396698471914E-15
640,0; 9,197027E8; 8,71624013199998E-13; 9,471787E8; -2,3672849704808872E-15; 9,641691E8; -7,620640229966114E-16
645,0; 9,405239E8; 2,4443621868199662E-12; 9,667996E8; -1,9260788054914878E-14; 9,873573E8; -2,3178186329759645E-14
650,0; 9,811923E8; 4,1355007025682783E-14; 9,94898E8; 9,550063731275862E-15; 1,0102954E9; 4,637316172088154E-16
655,0; 9,99646E8; 3,615302766657023E-13; 1,0158695E9; -2,6435172964967848E-15; 1,0226236E9; -2,9014958374860197E-15
660,0; 1,0275082E9; 9,495983544948284E-14; 1,0320759E9; 2,7875954911386093E-15; 1,0601295E9; 5,362040777719923E-15
665,0; 1,0609344E9; -3,9831396326602893E-13; 1,0509167E9; -6,97791866059988E-16; 1,0804813E9; 1,8988987491859444E-15
670,0; 1,0674005E9; 3,0637264595107874E-13; 1,087525E9; -7,770836213311508E-16; 1,0930159E9; -3,7167615585585466E-15
675,0; 1,1102359E9; -3,32348963164956E-13; 1,1049154E9; 2,1611891802912978E-16; 1,1283453E9; 2,0270205267378415E-15
680,0; 1,1225193E9; -1,4354841865835948E-14; 1,1349969E9; 2,1433018758480503E-15; 1,1518222E9; -2,342488947913152E-15
685,0; 1,151168E9; 2,428902375254791E-13; 1,1705549E9; -9,41298944710475E-16; 1,1825792E9; -4,572173945208126E-16
690,0; 1,1910601E9; 6,949609840147438E-12; 1,1715799E9; 3,254914453907161E-15; 1,2096865E9; -5,215151981760953E-15
695,0; 1,2226098E9; -6,12351916875092E-11; 1,2366122E9; 2,0878827743447678E-13; 1,2260163E9; -1,1524392950726082E-12
700,0; 1,2141105E9; 1,4156634991253319E-12; 1,2586336E9; -1,3879572094818319E-15; 1,2539388E9; -2,9666745250876505E-15
705,0; 1,247809E9; 1,1353828240069513E-12; 1,251527E9; -7,447920826175028E-15; 1,2860517E9; -2,46626989909994E-15
710,0; 1,2651763E9; -4,2321354265361274E-13; 1,2781924E9; 5,6164873221725935E-15; 1,3019434E9; -2,8285668017527404E-15
715,0; 1,3170893E9; -3,1969643460790855E-13; 1,3120258E9; -2,3555094355218555E-15; 1,3362157E9; -3,3312901776654696E-15
720,0; 1,3413647E9; -1,3958717958512728E-12; 1,3307987E9; 1,5651060694368526E-17; 1,3728305E9; -4,0214745114200115E-16
725,0; 1,3535301E9; -2,226183820619454E-12; 1,3793606E9; 3,699052558511869E-16; 1,3957306E9; 1,1727400659773249E-15
730,0; 1,3997796E9; -5,961376749927592E-14; 1,4143074E9; 6,420035735909037E-15; 1,5020043E9; 1,1375983868761878E-15
735,0; 1,6577628E9; -1,5283408467363963E-12; 1,5791057E9; 2,6485994048013343E-15; 1,6071831E9; 4,341198602411836E-15
740,0; 1,6445415E9; -1,662826970711001E-13; 1,5649447E9; 3,363338136525757E-15; 1,5874553E9; -3,632529712462742E-15
745,0; 1,578656E9; 2,8664876214651563E-13; 1,7148378E9; 1,9275129590868417E-15; 1,8419984E9; -2,3569513231505337E-15
750,0; 1,6818158E9; -5,436560923666178E-14; 1,6957518E9; 1,9726396442247088E-15; 1,7265874E9; -4,399443772247954E-16
755,0; 1,6312698E9; -2,2244994202078094E-13; 1,5973632E9; -9,916460588659367E-16; 1,6084035E9; -1,2796239417600149E-15
760,0; 1,6394455E9; -1,260994689514969E-12; 1,6467465E9; 7,608583901808075E-15; 1,6660245E9; 2,570458465961086E-15
765,0; 1,6679123E9; 3,5852446102712483E-12; 1,680888E9; -4,47228129620502E-14; 1,6948837E9; -1,316956710713854E-14
770,0; 1,698316E9; 3,717416210716448E-12; 1,6960057E9; -1,77202796087477E-13; 1,7287263E9; 1,3865387914292669E-13
775,0; 1,7236227E9; -2,1145035543301468E-13; 1,7520461E9; 1,2142124223631315E-15; 1,7751266E9; -1,846551585473325E-15
780,0; 1,7456106E9; -7,868960491221365E-13; 1,8072627E9; -7,431942347860052E-15; 1,7920056E9; -8,689630211969975E-16
785,0; 1,8084933E9; -1,8504466359769493E-13; 1,8158885E9; 4,840749174471514E-15; 1,8353108E9; -2,5525229488452005E-15
790,0; 1,8212108E9; -1,3802097595541525E-12; 1,8639481E9; -7,76965078070002E-16; 1,8725376E9; 2,5008827638882244E-15
795,0; 1,8512357E9; -2,97196587744941E-13; 1,8730883E9; -1,7681261765683203E-15; 1,8904137E9; -2,089453697414037E-15
800,0; 1,9012572E9; -1,2254918564311157E-12; 1,9437576E9; -1,1766724747341862E-14; 1,9261835E9; -8,143069551991289E-15
805,0; 1,9273346E9; -2,121524186485654E-13; 1,9321643E9; 3,963375521496089E-15; 1,956601E9; 1,3646778669150217E-15
810,0; 1,9612849E9; 6,761826815206682E-12; 1,9786753E9; -6,4452729847332255E-15; 1,9940038E9; -2,670017841938031E-15
815,0; 2,0221771E9; -2,9422169838514564E-12; 2,0177916E9; 1,2520804093597959E-14; 2,0218205E9; -1,5393684963400805E-14
820,0; 2,1110342E9; -8,565744023633705E-13; 2,0573523E9; 1,1256717949369471E-14; 2,0924223E9; -4,992957267148074E-15
825,0; 2,1029623E9; -9,967745063687129E-14; 2,1094811E9; 1,4371584730357964E-15; 2,082861E9; 3,5739088456342536E-15
830,0; 2,1255875E9; -4,1919530096131015E-14; 2,1732943E9; -2,6317301751498554E-15; 2,1394147E9; 4,842177529088032E-16
835,0; 2,1695858E9; -4,670358677306118E-12; 2,2044286E9; 6,444374308973032E-14; 2,1763343E9; -1,7617976272809145E-14
840,0; 2,2885272E9; 1,1847405992756624E-12; 2,2607125E9; 3,5053392067303723E-15; 2,2115359E9; 1,7831371300149256E-14
845,0; 2,2234452E9; -1,469929462502195E-12; 2,2414506E9; 8,363296905767285E-16; 2,2339219E9; -1,1217851105620813E-15
850,0; 2,2991048E9; 3,951582361980938E-12; 2,3336741E9; 8,598172725275443E-15; 2,3267478E9; -9,371588472571174E-15
855,0; 2,3316516E9; -1,2417706909036615E-12; 2,332552E9; 1,964680854651908E-16; 2,3681639E9; -2,919821629441084E-15
860,0; 2,3970094E9; 3,867736355672595E-13; 2,4308436E9; -3,394611788048103E-16; 2,3836004E9; 1,0436096431476472E-15
865,0; 2,3817896E9; -3,1344684394593606E-14; 2,4263935E9; -4,934018832552521E-15; 2,5023341E9; 2,3657697509418544E-15
870,0; 2,4442414E9; -3,353797523860809E-13; 2,4691545E9; 6,884499356292691E-16; 2,4391253E9; 1,371903867647725E-14
875,0; 2,4943588E9; 6,262193541495265E-14; 2,5026008E9; 1,1710632463746151E-15; 2,5593002E9; -1,225686219186173E-16
880,0; 2,5068819E9; 4,497988136467623E-13; 2,5348507E9; 3,3822692121790707E-15; 2,5896785E9; -4,723494322950666E-16
885,0; 2,5778232E9; 2,3258666257872737E-12; 2,6427383E9; -5,404418281383292E-16; 2,5729362E9; 7,501845974303318E-16
890,0; 2,6605668E9; -3,5896905516749904E-11; 2,646626E9; 1,857605829458001E-14; 2,6773681E9; 1,8555818554608613E-13
895,0; 2,6440388E9; -7,316163251730178E-12; 2,7071729E9; 5,240686841659363E-16; 2,7112414E9; -3,160724320385362E-15
900,0; 2,7003633E9; 1,0807158563114823E-12; 2,7732213E9; -2,652465438648635E-15; 2,715195E9; 1,590517840889384E-15
905,0; 2,7866342E9; 1,6664904571407524E-10; 2,7566929E9; -1,069417728098533E-15; 2,7497376E9; 7,294349286653238E-15
910,0; 2,840484E9; 2,0318140199162047E-13; 2,8216601E9; 1,1044603113637523E-15; 2,8217616E9; -7,875629330618432E-15
915,0; 2,8879149E9; -6,485141156251748E-13; 2,8159182E9; -1,059798499717446E-15; 2,8422433E9; 2,9278340529185825E-16
920,0; 2,9181359E9; 4,94044750761709E-13; 2,8752001E9; -3,386723268977468E-15; 2,8867781E9; -5,392787665700978E-15
925,0; 3,0019928E9; -8,456387692192693E-13; 2,9428532E9; -1,1070075036825513E-14; 2,9763287E9; -1,5144642296994838E-15
930,0; 3,0698245E9; 6,218437932293663E-13; 2,9632111E9; 1,2050918805264258E-16; 2,9346262E9; 5,504557383383437E-15
935,0; 3,0184636E9; -4,601154899747908E-12; 2,9682291E9; 1,0587935756903148E-16; 2,9945308E9; -2,1063364955963265E-15
940,0; 3,0055686E9; 5,238121254713916E-13; 3,0178066E9; 3,1158955439454902E-15; 3,0521274E9; 2,203320268551308E-15
945,0; 3,0797094E9; -1,6303093355036803E-12; 3,0417439E9; 4,414985058906488E-14; 3,033449E9; -1,639758288000074E-14
950,0; 3,0472897E9; 6,509861120557473E-12; 3,1249918E9; 1,3990926016411487E-14; 3,0906309E9; -6,227533109076352E-15
955,0; 3,13992E9; -9,604362099109449E-14; 3,1509572E9; -3,6259389905948225E-15; 3,1460547E9; -2,7196395223121374E-15
960,0; 3,1902824E9; -1,308240837998483E-10; 3,21122E9; -2,3245475278451295E-14; 3,2180862E9; 3,5398767250782724E-15
965,0; 3,2265943E9; -4,293875682476218E-12; 3,2351813E9; -5,2898172313391665E-15; 3,2404616E9; -1,6614458801260944E-14
970,0; 3,3026553E9; 7,526595075999326E-13; 3,291574E9; 3,4442541173081655E-15; 3,3019946E9; -1,2799612458126933E-15
975,0; 3,3348602E9; -8,9748443719519E-14; 3,3546494E9; 2,767255797728114E-15; 3,3597476E9; 6,7082521873556125E-15
980,0; 3,4048999E9; 5,205545461804032E-14; 3,3873878E9; 2,829457898137885E-15; 3,4154962E9; 3,967914432397562E-15
985,0; 3,4513491E9; 1,096752814060589E-12; 3,4324826E9; 4,332588997100961E-15; 3,4469183E9; -1,2808705027249014E-15
990,0; 3,522801E9; 3,106491354838605E-13; 3,4989355E9; -4,443765781834567E-16; 3,5058141E9; -1,1566505329276631E-14
995,0; 3,5511963E9; 2,195687885766138E-11; 3,5431682E9; 7,542307440241855E-15; 3,5703641E9; 5,161198102065219E-15
1000,0; 3,6397133E9; 3,596374122984136E-12; 3,5927314E9; 2,3038407986897268E-14; 3,6083643E9; 6,543432462535748E-15
