-19,774019999999997; 2,5837620701002407E-9; 64; 63
-19,770020000000002; 2,5941178160649144E-9; 64; 63
-19,76602; 2,604515067969985E-9; 64; 63
-19,762019999999993; 2,614953992171706E-9; 64; 63
-19,758020000000002; 2,6254347556930875E-9; 64; 63
-19,754020000000004; 2,6359575262265704E-9; 64; 63
-19,75002; 2,6465224721367065E-9; 64; 63
-19,746019999999998; 2,6571297624628555E-9; 64; 63
-19,742020000000004; 2,6677795669218897E-9; 64; 63
-19,738020000000002; 2,6784720559109086E-9; 64; 63
-19,734019999999997; 2,68920740050996E-9; 64; 63
-19,730019999999996; 2,6999857724847917E-9; 64; 63
-19,726020000000002; 2,710807344289581E-9; 64; 63
-19,72202; 2,7216722890697116E-9; 64; 63
-19,71802; 2,732580780664526E-9; 64; 63
-19,714019999999994; 2,743532993610129E-9; 64; 63
-19,71002; 2,75452910314216E-9; 64; 63
-19,706020000000002; 2,7655692851986007E-9; 64; 63
-19,70202; 2,776653716422606E-9; 64; 63
-19,698019999999996; 2,78778257416531E-9; 64; 63
-19,694020000000002; 2,7989560364886722E-9; 64; 63
-19,69002; 2,8101742821683275E-9; 64; 63
-19,68602; 2,82143749069645E-9; 64; 63
-19,682019999999994; 2,8327458422846148E-9; 64; 63
-19,678020000000004; 2,8440995178666864E-9; 64; 63
-19,67402; 2,8554986991017186E-9; 64; 63
-19,670019999999994; 2,8669435683768553E-9; 64; 63
-19,666020000000003; 2,878434308810245E-9; 64; 63
-19,662020000000005; 2,889971104253986E-9; 64; 63
-19,658020000000004; 2,901554139297045E-9; 64; 63
-19,65402; 2,913183599268232E-9; 64; 63
-19,650019999999998; 2,9248596702391575E-9; 64; 63
-19,64602; 2,9365825390272025E-9; 64; 63
-19,64202; 2,9483523931985186E-9; 64; 63
-19,638019999999997; 2,960169421071025E-9; 64; 63
-19,634020000000007; 2,9720338117174188E-9; 64; 63
-19,630020000000002; 2,9839457549682032E-9; 64; 63
-19,62602; 2,9959054414147247E-9; 64; 63
-19,622019999999996; 3,0079130624122197E-9; 64; 63
-19,618019999999994; 3,0199688100828853E-9; 64; 63
-19,614020000000004; 3,032072877318936E-9; 64; 63
-19,610020000000002; 3,0442254577857107E-9; 64; 63
-19,606019999999997; 3,056426745924751E-9; 64; 63
-19,602020000000007; 3,0686769369569297E-9; 64; 63
-19,59802; 3,0809762268855647E-9; 64; 63
-19,594019999999997; 3,093324812499562E-9; 64; 63
-19,590019999999996; 3,1057228913765466E-9; 64; 63
-19,58602; 3,1181706618860465E-9; 64; 63
-19,582020000000004; 3,130668323192662E-9; 64; 63
-19,57802; 3,1432160752592333E-9; 64; 63
-19,574019999999994; 3,155814118850066E-9; 64; 63
-19,570020000000003; 3,168462655534122E-9; 64; 63
-19,56602; 3,181161887688263E-9; 64; 63
-19,56202; 3,1939120185004697E-9; 64; 63
-19,558019999999996; 3,2067132519731105E-9; 64; 63
-19,554020000000005; 3,2195657929261923E-9; 64; 63
-19,55002; 3,232469847000645E-9; 64; 63
-19,546019999999995; 3,2454256206616088E-9; 64; 63
-19,542019999999997; 3,2584333212017406E-9; 64; 63
-19,538020000000007; 3,271493156744522E-9; 64; 63
-19,53402; 3,284605336247607E-9; 64; 63
-19,530019999999997; 3,2977700695061397E-9; 64; 63
-19,526019999999995; 3,3109875671561387E-9; 64; 63
-19,522020000000005; 3,3242580406778474E-9; 64; 63
-19,518020000000003; 3,3375817023991246E-9; 63; 62
-19,51402; 3,350958765498841E-9; 63; 62
-19,51002; 3,364389444010292E-9; 63; 62
-19,506020000000003; 3,3778739528246213E-9; 63; 62
-19,50202; 3,3914125076942582E-9; 63; 62
-19,498019999999993; 3,4050053252363674E-9; 63; 62
-19,494019999999995; 3,418652622936319E-9; 63; 62
-19,490020000000005; 3,432354619151171E-9; 63; 62
-19,486020000000003; 3,446111533113154E-9; 63; 62
-19,48202; 3,4599235849331828E-9; 63; 62
-19,47802; 3,473790995604382E-9; 63; 62
-19,474020000000003; 3,4877139870056165E-9; 63; 62
-19,47002; 3,5016927819050512E-9; 63; 62
-19,466019999999997; 3,515727603963695E-9; 63; 62
-19,46202; 3,529818677739011E-9; 63; 62
-19,45802; 3,5439662286884655E-9; 63; 62
-19,45402; 3,5581704831731897E-9; 63; 62
-19,450019999999995; 3,5724316684615512E-9; 63; 62
-19,446020000000008; 3,5867500127328183E-9; 63; 62
-19,442020000000003; 3,601125745080809E-9; 63; 62
-19,43802; 3,615559095517544E-9; 63; 62
-19,434019999999997; 3,6300502949769387E-9; 63; 62
-19,43002; 3,644599575318493E-9; 63; 62
-19,426020000000005; 3,6592071693310055E-9; 63; 62
-19,42202; 3,6738733107362883E-9; 63; 62
-19,41802; 3,688598234192922E-9; 63; 62
-19,414020000000004; 3,703382175299991E-9; 63; 62
-19,410020000000003; 3,718225370600871E-9; 63; 62
-19,406019999999998; 3,733128057587004E-9; 63; 62
-19,402019999999993; 3,748090474701698E-9; 63; 62
-19,398020000000006; 3,763112861343944E-9; 63; 62
-19,394020000000005; 3,778195457872253E-9; 63; 62
-19,39002; 3,79333850560849E-9; 63; 62
-19,386019999999995; 3,808542246841742E-9; 63; 62
-19,38202; 3,823806924832191E-9; 63; 62
-19,378020000000003; 3,8391327838150125E-9; 63; 62
-19,374019999999998; 3,854520069004276E-9; 63; 62
-19,370019999999997; 3,869969026596873E-9; 63; 62
-19,366020000000006; 3,885479903776455E-9; 63; 62
-19,36202; 3,901052948717389E-9; 63; 62
-19,358019999999996; 3,9166884105887245E-9; 63; 62
-19,35402; 3,932386539558184E-9; 63; 62
-19,350020000000004; 3,9481475867961674E-9; 63; 62
-19,346020000000003; 3,963971804479769E-9; 63; 62
-19,342019999999998; 3,979859445796806E-9; 63; 62
-19,338019999999993; 3,995810764949881E-9; 63; 62
-19,33402; 4,011826017160437E-9; 63; 62
-19,33002; 4,027905458672853E-9; 63; 62
-19,32602; 4,044049346758539E-9; 63; 62
-19,322020000000002; 4,060257939720044E-9; 63; 62
-19,31802; 4,076531496895203E-9; 63; 62
-19,31402; 4,09287027866128E-9; 63; 62
-19,310019999999994; 4,109274546439131E-9; 63; 62
-19,306019999999993; 4,1257445626973875E-9; 63; 62
-19,302020000000002; 4,142280590956663E-9; 63; 62
-19,29802; 4,1588828957937635E-9; 63; 62
-19,294019999999996; 4,17555174284592E-9; 63; 62
-19,290020000000005; 4,192287398815039E-9; 63; 62
-19,286020000000004; 4,209090131471975E-9; 63; 62
-19,282020000000003; 4,22596020966081E-9; 63; 62
-19,278019999999998; 4,242897903303152E-9; 63; 62
-19,274019999999997; 4,259903483402462E-9; 63; 62
-19,270020000000002; 4,276977222048387E-9; 63; 62
-19,266019999999997; 4,294119392421106E-9; 63; 62
-19,262019999999993; 4,31133026879571E-9; 63; 62
-19,258020000000002; 4,328610126546589E-9; 63; 62
-19,254020000000004; 4,345959242151837E-9; 63; 62
-19,25002; 4,3633778931976765E-9; 63; 62
-19,246019999999998; 4,3808663583828916E-9; 63; 62
-19,242019999999997; 4,3984249175232965E-9; 63; 62
-19,238020000000002; 4,416053851556217E-9; 63; 62
-19,23402; 4,433753442544968E-9; 63; 62
-19,230019999999996; 4,451523973683393E-9; 63; 62
-19,226020000000002; 4,469365729300357E-9; 63; 62
-19,22202; 4,487278994864338E-9; 63; 62
-19,21802; 4,505264056987968E-9; 63; 62
-19,21401999999999; 4,523321203432621E-9; 63; 62
-19,210020000000004; 4,541450723113025E-9; 63; 62
-19,206020000000002; 4,559652906101884E-9; 63; 62
-19,202019999999997; 4,577928043634511E-9; 63; 62
-19,198019999999996; 4,596276428113505E-9; 63; 62
-19,194020000000002; 4,614698353113396E-9; 63; 62
-19,19002; 4,633194113385387E-9; 63; 62
-19,18602; 4,651764004862031E-9; 63; 62
-19,182019999999994; 4,670408324661995E-9; 63; 62
-19,178020000000004; 4,6891273710947855E-9; 63; 62
-19,17402; 4,707921443665553E-9; 63; 62
-19,170019999999997; 4,7267908430798494E-9; 63; 62
-19,166020000000003; 4,745735871248475E-9; 63; 62
-19,162020000000005; 4,764756831292281E-9; 63; 62
-19,158020000000004; 4,783854027547041E-9; 63; 62
-19,154019999999996; 4,803027765568295E-9; 62; 61
-19,150019999999998; 4,82227835213626E-9; 62; 61
-19,14602; 4,841606095260736E-9; 62; 61
-19,14202; 4,861011304186025E-9; 62; 61
-19,138019999999997; 4,880494289395882E-9; 62; 61
-19,134020000000007; 4,900055362618486E-9; 62; 61
-19,130020000000002; 4,919694836831429E-9; 62; 61
-19,12602; 4,939413026266711E-9; 62; 61
-19,122019999999996; 4,95921024641579E-9; 62; 61
-19,118019999999994; 4,979086814034611E-9; 62; 61
-19,114020000000004; 4,9990430471486715E-9; 62; 61
-19,110020000000002; 5,0190792650581354E-9; 62; 61
-19,106019999999994; 5,039195788342913E-9; 62; 61
-19,102020000000007; 5,059392938867809E-9; 62; 61
-19,09802; 5,07967103978766E-9; 62; 61
-19,094019999999997; 5,100030415552512E-9; 62; 61
-19,090019999999996; 5,120471391912816E-9; 62; 61
-19,08602; 5,140994295924623E-9; 62; 61
-19,082020000000004; 5,1615994559548425E-9; 62; 61
-19,07802; 5,182287201686474E-9; 62; 61
-19,074019999999994; 5,203057864123885E-9; 62; 61
-19,070020000000003; 5,223911775598122E-9; 62; 61
-19,06602; 5,2448492697722106E-9; 62; 61
-19,06202; 5,265870681646507E-9; 62; 61
-19,058019999999996; 5,286976347564045E-9; 62; 61
-19,054020000000005; 5,308166605215936E-9; 62; 61
-19,05002; 5,329441793646749E-9; 62; 61
-19,04602; 5,350802253259961E-9; 62; 61
-19,042019999999997; 5,372248325823369E-9; 62; 61
-19,038020000000003; 5,393780354474603E-9; 62; 61
-19,03402; 5,415398683726574E-9; 62; 61
-19,030019999999997; 5,437103659473011E-9; 62; 61
-19,026019999999995; 5,458895628993995E-9; 62; 61
-19,022020000000005; 5,480774940961499E-9; 62; 61
-19,018020000000003; 5,502741945444978E-9; 62; 61
-19,01402; 5,5247969939169804E-9; 62; 61
-19,010019999999997; 5,5469404392587496E-9; 62; 61
-19,006020000000003; 5,5691726357658766E-9; 62; 61
-19,00202; 5,591493939153984E-9; 62; 61
-18,998019999999997; 5,613904706564405E-9; 62; 61
-18,99402; 5,636405296569897E-9; 62; 61
-18,99002; 5,65899606918037E-9; 62; 61
-18,986020000000003; 5,6816773858486865E-9; 62; 61
-18,982019999999995; 5,70444960947638E-9; 62; 61
-18,97802; 5,727313104419518E-9; 62; 61
-18,974020000000003; 5,750268236494512E-9; 62; 61
-18,97002; 5,773315372983963E-9; 62; 61
-18,966019999999997; 5,796454882642546E-9; 62; 61
-18,96202; 5,819687135702907E-9; 62; 61
-18,95802; 5,843012503881592E-9; 62; 61
-18,95402; 5,866431360384992E-9; 62; 61
-18,95002; 5,88994407991531E-9; 62; 61
-18,946020000000004; 5,913551038676556E-9; 62; 61
-18,94202; 5,9372526143805754E-9; 62; 61
-18,938019999999998; 5,96104918625309E-9; 62; 61
-18,934019999999993; 5,984941135039753E-9; 62; 61
-18,93002; 6,008928843012258E-9; 62; 61
-18,926020000000005; 6,033012693974435E-9; 62; 61
-18,92202; 6,057193073268423E-9; 62; 61
-18,918019999999995; 6,081470367780803E-9; 62; 61
-18,914020000000004; 6,105844965948805E-9; 62; 61
-18,910020000000003; 6,130317257766524E-9; 62; 61
-18,906019999999998; 6,1548876347911455E-9; 62; 61
-18,902019999999997; 6,179556490149229E-9; 62; 61
-18,898020000000006; 6,204324218542983E-9; 62; 61
-18,89402; 6,229191216256592E-9; 62; 61
-18,890019999999996; 6,2541578811625555E-9; 62; 61
-18,886019999999995; 6,279224612728038E-9; 62; 61
-18,88202; 6,3043918120212816E-9; 62; 61
-18,878020000000003; 6,329659881718008E-9; 62; 61
-18,874019999999998; 6,3550292261078755E-9; 62; 61
-18,870019999999997; 6,380500251100937E-9; 62; 61
-18,866020000000002; 6,406073364234132E-9; 62; 61
-18,86202; 6,431748974677815E-9; 62; 61
-18,858019999999996; 6,457527493242304E-9; 62; 61
-18,85402; 6,483409332384449E-9; 62; 61
-18,850020000000004; 6,509394906214225E-9; 62; 61
-18,84602; 6,5354846305013695E-9; 62; 61
-18,842019999999998; 6,56167892268202E-9; 62; 61
-18,838019999999993; 6,587978201865417E-9; 62; 61
-18,834020000000002; 6,6143828888405876E-9; 62; 61
-18,83002; 6,64089340608309E-9; 62; 61
-18,826019999999996; 6,6675101777617595E-9; 62; 61
-18,822020000000002; 6,694233629745516E-9; 62; 61
-18,81802; 6,721064189610155E-9; 62; 61
-18,81402; 6,748002286645216E-9; 62; 61
-18,810019999999998; 6,7750483518608205E-9; 62; 61
-18,80602; 6,802202817994579E-9; 62; 61
-18,802020000000002; 6,829466119518549E-9; 62; 61
-18,79802; 6,856838692646124E-9; 62; 61
-18,794019999999996; 6,884320975339061E-9; 62; 61
-18,790020000000005; 6,91191340731447E-9; 62; 61
-18,786020000000004; 6,939616430051849E-9; 61; 60
-18,78202; 6,967430486800149E-9; 61; 60
-18,778019999999998; 6,995356022584882E-9; 61; 60
-18,774019999999997; 7,0233934842152134E-9; 61; 60
-18,770020000000002; 7,0515433202911185E-9; 61; 60
-18,766019999999997; 7,0798059812105855E-9; 61; 60
-18,762019999999996; 7,108181919176787E-9; 61; 60
-18,758020000000002; 7,136671588205335E-9; 61; 60
-18,754020000000004; 7,165275444131545E-9; 61; 60
-18,75002; 7,1939939446177205E-9; 61; 60
-18,746019999999998; 7,222827549160483E-9; 61; 60
-18,742020000000004; 7,251776719098115E-9; 61; 60
-18,738020000000002; 7,280841917617957E-9; 61; 60
-18,73402; 7,31002360976381E-9; 61; 60
-18,730019999999996; 7,339322262443364E-9; 61; 60
-18,726020000000002; 7,368738344435688E-9; 61; 60
-18,72202; 7,398272326398726E-9; 61; 60
-18,718019999999996; 7,427924680876817E-9; 61; 60
-18,714019999999994; 7,457695882308263E-9; 61; 60
-18,710020000000004; 7,48758640703292E-9; 61; 60
-18,706020000000002; 7,517596733299828E-9; 61; 60
-18,702019999999997; 7,547727341274842E-9; 61; 60
-18,698019999999996; 7,57797871304834E-9; 61; 60
-18,694020000000002; 7,60835133264291E-9; 61; 60
-18,69002; 7,638845686021111E-9; 61; 60
-18,68602; 7,66946226109325E-9; 61; 60
-18,682019999999994; 7,700201547725179E-9; 61; 60
-18,678020000000004; 7,731064037746148E-9; 61; 60
-18,67402; 7,762050224956648E-9; 61; 60
-18,670019999999997; 7,793160605136339E-9; 61; 60
-18,666020000000003; 7,824395676051966E-9; 61; 60
-18,662020000000005; 7,855755937465329E-9; 61; 60
-18,65802; 7,88724189114128E-9; 61; 60
-18,65402; 7,91885404085575E-9; 61; 60
-18,650019999999994; 7,950592892403816E-9; 61; 60
-18,64602; 7,98245895360777E-9; 61; 60
-18,64202; 8,014452734325271E-9; 61; 60
-18,638019999999997; 8,046574746457497E-9; 61; 60
-18,634020000000007; 8,078825503957333E-9; 61; 60
-18,630020000000002; 8,111205522837573E-9; 61; 60
-18,62602; 8,143715321179224E-9; 61; 60
-18,622019999999996; 8,17635541913974E-9; 61; 60
-18,618019999999998; 8,209126338961393E-9; 61; 60
-18,61402; 8,242028604979597E-9; 61; 60
-18,61002; 8,275062743631315E-9; 61; 60
-18,606019999999997; 8,30822928346346E-9; 61; 60
-18,602020000000007; 8,341528755141388E-9; 61; 60
-18,598020000000005; 8,374961691457348E-9; 61; 60
-18,594019999999997; 8,40852862733904E-9; 61; 60
-18,590019999999996; 8,44223009985815E-9; 61; 60
-18,586019999999998; 8,476066648238955E-9; 61; 60
-18,582020000000004; 8,51003881386696E-9; 61; 60
-18,57802; 8,544147140297532E-9; 61; 60
-18,574019999999997; 8,578392173264623E-9; 61; 60
-18,570020000000003; 8,612774460689495E-9; 61; 60
-18,56602; 8,647294552689474E-9; 61; 60
-18,56202; 8,681953001586777E-9; 61; 60
-18,558019999999996; 8,716750361917314E-9; 61; 60
-18,554020000000005; 8,751687190439606E-9; 61; 60
-18,550020000000004; 8,786764046143644E-9; 61; 60
-18,54602; 8,821981490259867E-9; 61; 60
-18,542019999999997; 8,85734008626814E-9; 61; 60
-18,538020000000003; 8,892840399906753E-9; 61; 60
-18,53402; 8,92848299918148E-9; 61; 60
-18,530019999999997; 8,964268454374663E-9; 61; 60
-18,526019999999995; 9,000197338054361E-9; 61; 60
-18,522020000000005; 9,03627022508346E-9; 61; 60
-18,51802; 9,07248769262894E-9; 61; 60
-18,51402; 9,108850320171055E-9; 61; 60
-18,510019999999997; 9,145358689512608E-9; 61; 60
-18,506020000000003; 9,182013384788294E-9; 61; 60
-18,50202; 9,218814992474023E-9; 61; 60
-18,498019999999997; 9,255764101396305E-9; 61; 60
-18,494019999999995; 9,292861302741653E-9; 61; 60
-18,49002; 9,330107190066101E-9; 61; 60
-18,486020000000003; 9,367502359304625E-9; 61; 60
-18,482019999999995; 9,405047408780743E-9; 61; 60
-18,478020000000004; 9,442742939216044E-9; 61; 60
-18,474020000000003; 9,480589553739816E-9; 61; 60
-18,470019999999998; 9,518587857898697E-9; 61; 60
-18,466019999999997; 9,556738459666377E-9; 61; 60
-18,46202; 9,595041969453286E-9; 61; 60
-18,458020000000005; 9,633499000116395E-9; 61; 60
-18,45402; 9,672110166969023E-9; 61; 60
-18,45002; 9,710876087790664E-9; 61; 60
-18,446020000000004; 9,74979738283687E-9; 61; 60
-18,44202; 9,7888746748492E-9; 61; 60
-18,43802; 9,82810858906516E-9; 61; 60
-18,434019999999993; 9,86749975322821E-9; 61; 60
-18,43002; 9,907048797597813E-9; 61; 60
-18,426020000000005; 9,946756354959534E-9; 61; 60
-18,422019999999996; 9,986623060635127E-9; 60; 59
-18,418019999999995; 1,0026649552492741E-8; 60; 59
-18,414020000000004; 1,0066836470957097E-8; 60; 59
-18,410020000000003; 1,0107184459019754E-8; 60; 59
-18,406019999999998; 1,0147694162249364E-8; 60; 59
-18,402019999999997; 1,0188366228802061E-8; 60; 59
-18,398020000000006; 1,0229201309431766E-8; 60; 59
-18,39402; 1,0270200057500651E-8; 60; 59
-18,39002; 1,031136312898955E-8; 60; 59
-18,386019999999995; 1,0352691182508486E-8; 60; 59
-18,38202; 1,0394184879307205E-8; 60; 59
-18,378020000000003; 1,0435844883285736E-8; 60; 59
-18,374019999999998; 1,0477671861005031E-8; 60; 59
-18,370019999999997; 1,0519666481697625E-8; 60; 59
-18,366020000000002; 1,0561829417278345E-8; 60; 59
-18,36202; 1,060416134235505E-8; 60; 59
-18,35802; 1,0646662934239472E-8; 60; 59
-18,35402; 1,0689334872957965E-8; 60; 59
-18,350020000000004; 1,0732177841262459E-8; 60; 59
-18,34602; 1,077519252464137E-8; 60; 59
-18,342019999999998; 1,0818379611330553E-8; 60; 59
-18,338019999999993; 1,0861739792324301E-8; 60; 59
-18,334020000000002; 1,090527376138645E-8; 60; 59
-18,33002; 1,0948982215061414E-8; 60; 59
-18,326019999999996; 1,0992865852685411E-8; 60; 59
-18,322020000000002; 1,1036925376397562E-8; 60; 59
-18,31802; 1,1081161491151184E-8; 60; 59
-18,314020000000003; 1,112557490472507E-8; 60; 59
-18,310019999999998; 1,1170166327734776E-8; 60; 59
-18,306019999999993; 1,1214936473644017E-8; 60; 59
-18,302020000000002; 1,1259886058776097E-8; 60; 59
-18,29802; 1,130501580232532E-8; 60; 59
-18,294019999999996; 1,1350326426368561E-8; 60; 59
-18,290020000000005; 1,1395818655876765E-8; 60; 59
-18,286020000000004; 1,144149321872656E-8; 60; 59
-18,28202; 1,1487350845711958E-8; 60; 59
-18,278019999999994; 1,1533392270555948E-8; 60; 59
-18,274019999999997; 1,1579618229922298E-8; 60; 59
-18,270020000000002; 1,1626029463427376E-8; 60; 59
-18,26602; 1,1672626713651886E-8; 60; 59
-18,262019999999996; 1,1719410726152831E-8; 60; 59
-18,258020000000002; 1,1766382249475407E-8; 60; 59
-18,254020000000004; 1,1813542035164985E-8; 60; 59
-18,25002; 1,1860890837779156E-8; 60; 59
-18,246019999999994; 1,1908429414899762E-8; 60; 59
-18,242020000000004; 1,1956158527145046E-8; 60; 59
-18,238020000000002; 1,2004078938181836E-8; 60; 59
-18,234019999999997; 1,205219141473773E-8; 60; 59
-18,230019999999996; 1,210049672661336E-8; 60; 59
-18,226020000000002; 1,2148995646694768E-8; 60; 59
-18,222020000000004; 1,2197688950965709E-8; 60; 59
-18,21802; 1,2246577418520069E-8; 60; 59
-18,214019999999994; 1,229566183157439E-8; 60; 59
-18,210020000000004; 1,234494297548032E-8; 60; 59
-18,206020000000002; 1,2394421638737232E-8; 60; 59
-18,202019999999997; 1,2444098613004762E-8; 60; 59
-18,198019999999996; 1,2493974693115585E-8; 60; 59
-18,194020000000002; 1,2544050677088023E-8; 60; 59
-18,19002; 1,2594327366138922E-8; 60; 59
-18,186019999999996; 1,2644805564696334E-8; 60; 59
-18,182019999999994; 1,2695486080412552E-8; 60; 59
-18,178020000000004; 1,2746369724176889E-8; 60; 59
-18,174020000000002; 1,2797457310128741E-8; 60; 59
-18,17002; 1,2848749655670563E-8; 60; 59
-18,166020000000003; 1,2900247581480984E-8; 60; 59
-18,162020000000002; 1,2951951911527912E-8; 60; 59
-18,15802; 1,3003863473081734E-8; 60; 59
-18,154019999999996; 1,3055983096728543E-8; 60; 59
-18,150019999999998; 1,310831161638342E-8; 60; 59
-18,14602; 1,316084986930382E-8; 60; 59
-18,14202; 1,3213598696102879E-8; 60; 59
-18,138019999999997; 1,3266558940762967E-8; 60; 59
-18,134020000000007; 1,3319731450649127E-8; 60; 59
-18,130020000000002; 1,3373117076522656E-8; 60; 59
-18,12602; 1,3426716672554707E-8; 60; 59
-18,12202; 1,348053109633994E-8; 60; 59
-18,118019999999998; 1,353456120891032E-8; 60; 59
-18,11402; 1,3588807874748762E-8; 60; 59
-18,11002; 1,3643271961803108E-8; 60; 59
-18,106019999999997; 1,3697954341499898E-8; 60; 59
-18,102020000000007; 1,375285588875837E-8; 60; 59
-18,098020000000005; 1,380797748200445E-8; 60; 59
-18,094019999999997; 1,3863320003184827E-8; 60; 59
-18,090019999999996; 1,3918884337781E-8; 60; 59
-18,08602; 1,3974671374823506E-8; 60; 59
-18,082020000000004; 1,4030682006906139E-8; 60; 59
-18,07802; 1,4086917130200218E-8; 60; 59
-18,074019999999997; 1,4143377644468887E-8; 60; 59
-18,070020000000003; 1,4200064453081596E-8; 60; 59
-18,06602; 1,4256978463028486E-8; 60; 59
-18,062019999999997; 1,4314120584934937E-8; 60; 59
-18,058019999999996; 1,4371491733076118E-8; 59; 58
-18,054020000000005; 1,442909282539162E-8; 59; 58
-18,050020000000004; 1,4486924783500147E-8; 59; 58
-18,04602; 1,4544988532714269E-8; 59; 58
-18,042019999999994; 1,4603285002055195E-8; 59; 58
-18,038020000000003; 1,4661815124267699E-8; 59; 58
-18,03402; 1,472057983583498E-8; 59; 58
-18,030019999999997; 1,4779580076993656E-8; 59; 58
-18,02602; 1,4838816791748888E-8; 59; 58
-18,02202; 1,4898290927889341E-8; 59; 58
-18,01802; 1,4958003437002464E-8; 59; 58
-18,014019999999995; 1,5017955274489687E-8; 59; 58
-18,01002; 1,5078147399581687E-8; 59; 58
-18,006020000000003; 1,513858077535374E-8; 59; 58
-18,00202; 1,5199256368741157E-8; 59; 58
-17,998019999999997; 1,526017515055474E-8; 59; 58
-17,994019999999995; 1,5321338095496265E-8; 59; 58
-17,99002; 1,538274618217418E-8; 59; 58
-17,98602; 1,5444400393119172E-8; 59; 58
-17,98202; 1,5506301714799934E-8; 59; 58
-17,978020000000004; 1,556845113763894E-8; 59; 58
-17,974020000000003; 1,5630849656028273E-8; 59; 58
-17,970019999999998; 1,5693498268345557E-8; 59; 58
-17,966019999999997; 1,5756397976969935E-8; 59; 58
-17,96202; 1,5819549788298075E-8; 59; 58
-17,958020000000005; 1,5882954712760318E-8; 59; 58
-17,95402; 1,5946613764836797E-8; 59; 58
-17,950019999999995; 1,6010527963073707E-8; 59; 58
-17,946020000000004; 1,6074698330099592E-8; 59; 58
-17,942020000000003; 1,6139125892641678E-8; 59; 58
-17,93802; 1,6203811681542353E-8; 59; 58
-17,934019999999997; 1,6268756731775612E-8; 59; 58
-17,93002; 1,633396208246364E-8; 59; 58
-17,926020000000005; 1,6399428776893455E-8; 59; 58
-17,922019999999996; 1,6465157862533554E-8; 59; 58
-17,918019999999995; 1,653115039105071E-8; 59; 58
-17,914020000000004; 1,6597407418326783E-8; 59; 58
-17,910020000000003; 1,666393000447563E-8; 59; 58
-17,906019999999998; 1,6730719213860042E-8; 59; 58
-17,902019999999993; 1,6797776115108797E-8; 59; 58
-17,898020000000002; 1,6865101781133756E-8; 59; 58
-17,89402; 1,6932697289147005E-8; 59; 58
-17,89002; 1,7000563720678095E-8; 59; 58
-17,886019999999995; 1,7068702161591407E-8; 59; 58
