-9,999009999999997; 4,544490552192164E-5; 6400620,00649429; 10190,451060853564; 5,054190588881768E-10; 4,4525847698408607E-10
-9,997009999999998; 4,553588628340007E-5; 6382315,683550223; 10119,927919585185; 3,069853878833721E-9; 3,01040993434765E-9
-9,995010000000002; 4,56270491884843E-5; 6364062,545391105; 10049,882809373712; 1,019366694919933E-9; 9,606285960488163E-10
-9,993010000000002; 4,571839460182613E-5; 6345860,451802446; 9980,312556788256; 7,276808025088961E-10; 6,69642260556463E-10
-9,99101; 4,580992288880736E-5; 6327709,262946693; 9911,214009038446; 1,1385486578492975E-9; 1,1958959727622173E-9
-9,98901; 4,590163441554119E-5; 6309608,839362256; 9842,584033824685; 8,751590049878298E-10; 8,184940387521343E-10
-9,987010000000001; 4,5993529548873886E-5; 6291559,041962502; 9774,41951922862; 8,012688777978963E-11; 1,361171596524349E-10
-9,98501; 4,608560865638613E-5; 6273559,7320347475; 9706,717373560356; 3,1307144667573605E-11; 8,663033832577503E-11
-9,98301; 4,617787210639441E-5; 6255610,77123931; 9639,474525245212; 1,8822592374843678E-10; 1,3356134972316834E-10
-9,98101; 4,6270320267952725E-5; 6237712,02160847; 9572,687922690475; 2,532697021327795E-12; 5,6545895241061494E-11
-9,979010000000002; 4,6362953510853785E-5; 6219863,345545541; 9506,354534156195; 1,0918925718986964E-9; 1,0385223723753842E-9
-9,97701; 4,645577220563071E-5; 6202064,605823861; 9440,471347635155; 9,041936530451859E-10; 8,514603059292547E-10
-9,975009999999997; 4,654877672355839E-5; 6184315,665585801; 9375,035370719068; 6,679259765825912E-10; 6,158210359817618E-10
-9,973010000000004; 4,664196743665501E-5; 6166616,38834182; 9310,043630479484; 3,5370589294572743E-10; 4,0518937667488433E-10
-9,971010000000001; 4,673534471768362E-5; 6148966,637969472; 9245,493173338911; 1,9103992605436664E-10; 2,419100279424366E-10
-9,96901; 4,682890894015336E-5; 6131366,27871245; 9181,38106495267; 6,764188301744932E-10; 6,261553787948467E-10
-9,967009999999998; 4,6922660478321356E-5; 6113815,175179586; 9117,704390086521; 1,034040205156109E-9; 1,0837037039476047E-9
-9,96501; 4,7016599707193775E-5; 6096313,192343942; 9054,460252484188; 6,304084446340286E-10; 6,794795202193147E-10
-9,96301; 4,7110727002527746E-5; 6078860,195541788; 8991,645774759; 1,7080103479360461E-9; 1,6595240606850724E-9
-9,96101; 4,720504274083251E-5; 6061456,050471677; 8929,258098272854; 1,7484730927970297E-9; 1,7005665819654208E-9
-9,95901; 4,729954729937122E-5; 6044100,623193483; 8867,29438300738; 3,9280671100299417E-10; 3,45471693061768E-10
-9,957010000000002; 4,739424105616216E-5; 6026793,780127417; 8805,751807449193; 3,6515788165376563E-10; 4,11928217373591E-10
-9,955010000000001; 4,7489124389980506E-5; 6009535,388053132; 8744,627568474265; 1,4011342627383193E-10; 9,39009964674917E-11
-9,953009999999999; 4,7584197680359776E-5; 5992325,314108702; 8683,918881231313; 4,1398762681189524E-10; 3,683279273065379E-10
-9,951009999999997; 4,76794613075932E-5; 5975163,425789739; 8623,622979021451; 6,504548922982332E-10; 6,053396455285338E-10
-9,949010000000001; 4,7774915652735404E-5; 5958049,590948403; 8563,73711318556; 5,778115616019343E-10; 6,223870439047292E-10
-9,947010000000002; 4,7870561097603914E-5; 5940983,677792475; 8504,258552982354; 4,6008775768926544E-10; 4,1604425934460344E-10
-9,94501; 4,796639802478069E-5; 5923965,554884406; 8445,184585487941; 1,3399443575237432E-9; 1,3834614928212348E-9
-9,943009999999997; 4,8062426817613474E-5; 5906995,091140415; 8386,512515461105; 1,0865574902705123E-9; 1,0435601378639164E-9
-9,94101; 4,8158647860217644E-5; 5890072,155829497; 8328,239665255638; 1,6244067400158043E-9; 1,5819241716109434E-9
-9,939010000000001; 4,825506153747742E-5; 5873196,618572536; 8270,363374687917; 1,1019278828098583E-9; 1,0599532980655495E-9
-9,937009999999999; 4,8351668235047725E-5; 5856368,349341346; 8212,881000932975; 4,158108223533958E-10; 4,5728376840300146E-10
-9,935009999999998; 4,844846833935543E-5; 5839587,21845777; 8155,789918410827; 8,114383902141197E-10; 8,524162899786701E-10
-9,933010000000001; 4,854546223760109E-5; 5822853,0965927215; 8099,087518679441; 8,994794605506386E-10; 8,58992840222212E-10
-9,93101; 4,864265031776042E-5; 5806165,854765285; 8042,77121033023; 4,838088881330204E-10; 5,238117401836946E-10
-9,929009999999998; 4,874003296858588E-5; 5789525,3643417815; 7986,838418862338; 5,740078069430644E-10; 5,344840320510138E-10
-9,92701; 4,8837610579608216E-5; 5772931,497034862; 7931,286586595654; 8,561813059155556E-10; 8,952324758822318E-10
-9,925010000000002; 4,893538354113795E-5; 5756384,124902585; 7876,113172544135; 9,290934386262277E-10; 9,676767808401744E-10
-9,923010000000001; 4,903335224426713E-5; 5739883,120347483; 7821,315652321716; 2,136715390691308E-10; 1,7554988875468926E-10
-9,921009999999999; 4,913151708087064E-5; 5723428,356115691; 7766,891518036203; 1,5568944088057613E-9; 1,5945601957450168E-9
-9,919009999999997; 4,9229878443608055E-5; 5707019,705296008; 7712,838278169151; 2,940242203851851E-10; 2,568100121102917E-10
-9,91701; 4,932843672592481E-5; 5690657,041318998; 7659,153457494048; 2,0353749524743327E-11; 5,7122154392516E-11
-9,91501; 4,942719232205426E-5; 5674340,23795609; 7605,834596951076; 4,331757655262263E-10; 3,9684728122169046E-10
-9,913009999999998; 4,9526145627018894E-5; 5658069,169318657; 7552,879253556264; 6,940475138425267E-10; 6,581546025183975E-10
-9,911010000000001; 4,9625297036632094E-5; 5641843,70985714; 7500,285000295538; 9,931157353619592E-10; 1,0285787656900644E-9
-9,90901; 4,972464694749961E-5; 5625663,734360135; 7448,049426015075; 2,2459238485158237E-10; 1,8955452665647188E-10
-9,90701; 4,982419575702115E-5; 5609529,117953523; 7396,1701353357375; 1,473254882863657E-10; 1,819439478763209E-10
-9,905009999999997; 4,9923943863392226E-5; 5593439,736099524; 7344,64474853602; 9,491625299557082E-11; 6,071402718344927E-11
-9,903009999999997; 5,002389166560527E-5; 5577395,464595873; 7293,470901462356; 6,484190100464384E-10; 6,822116746554705E-10
-9,901010000000003; 5,012403956345172E-5; 5561396,179574879; 7242,646245420934; 6,433123297082711E-10; 6,099247520526135E-10
-9,89901; 5,022438795752322E-5; 5545441,7575025605; 7192,168447089711; 6,126855806161882E-10; 5,796991775298787E-10
-9,89701; 5,03249372492135E-5; 5529532,075177775; 7142,035188409491; 1,5138858227863814E-11; 4,773053861387614E-11
-9,895010000000003; 5,042568784071993E-5; 5513667,009731297; 7092,244166488593; 1,089131938852522E-9; 1,0569320573428618E-9
-9,89301; 5,052664013504495E-5; 5497846,438624992; 7042,793093512993; 5,66306252544894E-10; 5,344932474586081E-10
-9,89101; 5,062779453599784E-5; 5482070,239650906; 6993,679696638782; 2,9037721625818223E-10; 2,589463240599856E-10
-9,889009999999999; 5,072915144819643E-5; 5466338,290930383; 6944,901717902735; 8,212634890191002E-10; 7,902091688860833E-10
-9,887009999999998; 5,08307112770684E-5; 5450650,470913233; 6896,4569141288885; 5,148859099156076E-10; 5,455667703294942E-10
-9,885010000000001; 5,093247442885327E-5; 5435006,658376813; 6848,34305682325; 8,371477326282173E-10; 8,068353713667347E-10
-9,88301; 5,1034441310603776E-5; 5419406,732425204; 6800,55793209528; 1,0435439321938201E-9; 1,0135954005832894E-9
-9,881009999999996; 5,113661233018756E-5; 5403850,57248831; 6753,099340551744; 4,2161010640223684E-10; 3,920214213265438E-10
-9,879010000000001; 5,123898789628884E-5; 5388338,058321022; 6705,965097205178; 1,9638733720692085E-9; 1,9346401734270113E-9
-9,877010000000002; 5,1341568418410046E-5; 5372869,070002336; 6659,153031393477; 6,6240902389454E-10; 6,912906781888958E-10
-9,87501; 5,144435430687337E-5; 5357443,487934511; 6612,660986664159; 7,827596146361749E-10; 7,542242650089967E-10
-9,873009999999999; 5,154734597282251E-5; 5342061,192842208; 6566,48682071277; 5,434331831854294E-10; 5,716246797976888E-10
-9,871010000000002; 5,1650543828224276E-5; 5326722,065771623; 6520,6284052659075; 3,127339317138293E-10; 3,405858529072072E-10
-9,869010000000001; 5,175394828587025E-5; 5311425,988089653; 6475,083626007416; 6,888040708544509E-10; 6,612862908427342E-10
-9,867009999999999; 5,1857559759378336E-5; 5296172,841483043; 6429,850382486151; 7,48857180330737E-10; 7,760441339358984E-10
-9,865009999999998; 5,196137866319458E-5; 5280962,507957533; 6384,926588016539; 1,7012521601295426E-10; 1,432665725861932E-10
-9,863010000000001; 5,206540541259478E-5; 5265794,869837007; 6340,310169605302; 1,0819723460768576E-9; 1,0554365145117381E-9
-9,86101; 5,2169640423686035E-5; 5250669,809762663; 6295,99906785668; 6,061171201832843E-10; 6,323343100713751E-10
-9,85901; 5,2274084113408616E-5; 5235587,210692163; 6251,9912368785235; 1,14006089214907E-9; 1,165963978088931E-9
-9,857009999999997; 5,2378736899537266E-5; 5220546,955898812; 6208,284644204879; 2,2680434618829127E-10; 2,0121460180722352E-10
-9,85501; 5,2483599200683394E-5; 5205548,928970693; 6164,877270710875; 1,0197409465700747E-10; 7,66922824296865E-11
-9,853010000000001; 5,2588671436296304E-5; 5190593,013809847; 6121,767110519215; 1,2142041331937994E-9; 1,2391819763997994E-9
-9,85101; 5,269395402666509E-5; 5175679,094631459; 6078,952170915536; 2,1834944764496138E-10; 2,4302610732129106E-10
-9,84901; 5,27994473929202E-5; 5160807,05596299; 6036,430472273791; 2,2015912935720606E-10; 2,4453827611564086E-10
-9,847010000000001; 5,2905151957035316E-5; 5145976,782643382; 5994,2000479623575; 1,5232725233778548E-9; 1,5473581934860037E-9
-9,84501; 5,30110681418288E-5; 5131188,159822216; 5952,258944259439; 3,517896466270715E-10; 3,755852163886639E-10
-9,84301; 5,311719637096549E-5; 5116441,072958892; 5910,605220280769; 3,7256465402396664E-10; 3,4905595279447955E-10
-9,84101; 5,3223537068958556E-5; 5101735,407821818; 5869,236947888848; 6,713244559211953E-10; 6,945493770266138E-10
-9,839010000000002; 5,3330090661170804E-5; 5087071,050487562; 5828,152211607386; 3,950988233734203E-10; 3,7215321156086994E-10
-9,837010000000001; 5,343685757381683E-5; 5072447,887340079; 5787,349108552219; 1,9973184286269133E-10; 1,7706362927485907E-10
-9,835009999999997; 5,3543838233964376E-5; 5057865,8050698545; 5746,825748339266; 7,359960233845616E-10; 7,583910195184244E-10
