-19,998019999999993; 2,065240126240643E-9; 1,1881399779757813; 1,1787892332458016; 0,11223141933784377; 0,06246393518174013
-19,994019999999995; 2,0735176307178903E-9; 1,4667845462976963; 1,4315933866226647; 0,085161535696786; 0,05880208894481977
-19,990020000000005; 2,0818283115214645E-9; 1,8084412827100598; 1,780731576546938; 0,15456653434197348; 0,10718148819562445
-19,986020000000003; 2,0901723016224353E-9; 0,926908003965704; 0,8858760847477058; 0,005231112153665224; 0,11010930592891854
-19,98202; 2,098549734524823E-9; 0,9850202583007517; 0,9599091053458967; 0,08897180427485313; 0,02556359027559612
-19,97802; 2,106960744267731E-9; 1,1115845805307152; 1,1298598710185876; 0,17916780118829317; 0,11422738062784381
-19,974020000000003; 2,115405465427494E-9; 1,007085389561716; 1,0901469124590424; 0,0801559208909258; 0,03214682970232277
-19,97002; 2,1238840331198365E-9; 1,102739515845271; 1,1791651543905255; 0,0772233370163399; 0,0024346429532093477
-19,96602; 2,132396583002017E-9; 1,3869431312723153; 1,4531680824491493; 0,025948087481042277; 0,10835790508173786
-19,96202; 2,1409432512750163E-9; 1,0947221337541362; 1,180252577386341; 0,30686062859726687; 0,3730472000284224
-19,958020000000005; 2,149524174685709E-9; 1,578443193229147; 1,464839498879956; 0,05038847416605899; 0,0384202565299496
-19,95402; 2,1581394905290545E-9; 0,7046402839450817; 0,8201189659254964; 0,18151009233972223; 0,03820437677342697
-19,950019999999995; 2,1667893366502888E-9; 1,4008071798875878; 1,4792296248534553; 0,1578434027527051; 0,10498757041235343
-19,946020000000008; 2,1754738514471328E-9; 1,1599910039554553; 1,1124341163123186; 0,13012798167928127; 0,1025000645604311
-19,942020000000003; 2,1841931738720105E-9; 0,9611227875190382; 0,9552096916404165; 0,10823899403252465; 0,03677638997189174
-19,93802; 2,192947443434268E-9; 0,8877737220601047; 0,8039440054141043; 0,20261180569806653; 0,18679786835016626
-19,934019999999997; 2,2017368002024013E-9; 0,6479769477420761; 0,6470881613014879; 0,20754107216511605; 0,23058418179332402
-19,93002; 2,2105613848063088E-9; 1,5119023235035705; 1,5700575246330235; 0,1973481593938972; 0,17423739826359488
-19,926020000000005; 2,219421338439533E-9; 1,1386079894911587; 1,0852372880471752; 0,1992446920378966; 0,14807212489320443
-19,92202; 2,2283168028615182E-9; 1,3526122791217465; 1,2249179396090077; 0,2674856627989294; 0,23938381451981716
-19,91802; 2,2372479203998874E-9; 1,349092591503365; 1,2641657428648463; 0,2566393529003202; 0,14432457785058586
-19,914020000000004; 2,246214833952712E-9; 0,9827530396426151; 1,0658517908920149; 0,0032347206321329067; 0,13402483815412503
-19,910020000000003; 2,255217686990798E-9; 0,47600946438175057; 0,5139644292195291; 0,2994893958512084; 0,29763245461111343
-19,906019999999998; 2,2642566235599885E-9; 1,0450343454129571; 1,1050351686004942; 0,12467606544420604; 0,20970652283711094
-19,902019999999993; 2,273331788283457E-9; 1,320094608486311; 1,4626999096281665; 0,08364448117600644; 0,2142955613285361
-19,898020000000002; 2,2824433263640387E-9; 1,1699253272837473; 1,0351878994430974; 0,012835056401560924; 0,05466185785929397
-19,894020000000005; 2,291591383586532E-9; 1,2809589449381213; 1,3236619908747373; 0,2535859903825821; 0,16949315812570093
-19,89002; 2,3007761063200528E-9; 0,6206643470502425; 0,5637841803022388; 0,027256282612543797; 0,1796231948655711
-19,886019999999995; 2,3099976415203566E-9; 1,3598085221528136; 1,2871467767719948; 0,13438868629597076; 0,2179710455068142
-19,88202; 2,319256136732204E-9; 1,2914271027752184; 1,2961821811534684; 0,20634621349854929; 0,2508866178957808
-19,878020000000003; 2,328551740091717E-9; 0,7219954772640167; 0,7156040750609236; 0,14339482145016005; 0,20446847368718998
-19,874019999999998; 2,337884600328748E-9; 0,9932843271815243; 0,9908584681588928; 0,15227605772407973; 0,14819010020440582
-19,870019999999997; 2,3472548667692597E-9; 0,8385161545376766; 0,7839810168180343; 0,016202976355146833; 0,04108947745675612
-19,866020000000002; 2,356662689337713E-9; 0,9726614871495862; 0,9629873644239276; 0,0717771766077452; 0,11602896370098274
-19,86202; 2,3661082185594717E-9; 1,0133207825195518; 1,0509902807223357; 0,10301626042768737; 0,13552794238693644
-19,858019999999996; 2,3755916055632046E-9; 0,8722919801650891; 1,0134952450507502; 0,07065589547677581; 0,010316826477755127
-19,85402; 2,3851130020833056E-9; 0,5775776023533898; 0,5133269059828589; 0,1482277167462846; 0,23238814334346203
-19,850020000000004; 2,394672560462322E-9; 1,3763573690297022; 1,315308086867639; 0,09184605876722392; 0,1781304393895304
-19,846020000000003; 2,404270433653393E-9; 0,9358371917722581; 0,9730778184882596; 0,030962884819893385; 0,04936635740466507
-19,842019999999998; 2,4139067752226934E-9; 1,1212731278617774; 1,0830439303580008; 0,003797143176492168; 0,023056432357157455
-19,838019999999993; 2,4235817393518944E-9; 0,5555035955004305; 0,5877613478119466; 0,039942689769590305; 0,00587417933441263
-19,83402; 2,433295480840627E-9; 0,6413593560013426; 0,7538205901004064; 0,051034794618086556; 0,062369537068559626
-19,83002; 2,4430481551089636E-9; 0,7560197063932126; 0,8981016002297991; 0,08052540637511696; 0,11883673366918268
-19,826019999999996; 2,4528399181999003E-9; 0,9990985602038052; 0,9583143168700681; 0,187094273632095; 0,18095613524218743
-19,822020000000006; 2,4626709267818575E-9; 1,0496089980734677; 1,0249291583327254; 0,07178714969957027; 0,023788557787153875
-19,81802; 2,472541338151177E-9; 1,067603875772361; 1,0717028226301233; 0,06666938077536433; 0,13205904141024014
-19,814020000000003; 2,4824513102346555E-9; 0,8756944840458257; 0,9158530738786614; 0,014808070947133774; 0,030022565397041814
-19,810019999999994; 2,4924010015920585E-9; 0,8843207575194144; 0,9439334711399435; 0,10298584484617536; 0,02871191867463554
-19,806019999999993; 2,5023905714186565E-9; 0,6384435617131883; 0,7224809060335914; 0,017768513140692308; 0,08899150809051257
-19,802020000000002; 2,5124201795477835E-9; 0,769493973736522; 0,669220295346911; 0,1320796443073358; 0,06021491423638168
-19,79802; 2,5224899864533794E-9; 0,8169995971322137; 0,7877873373912746; 0,0966863531395346; 0,03607030618474897
-19,794019999999996; 2,5326001532525736E-9; 0,7159623136531548; 0,6671729482802516; 6,097318086743782E-4; 0,12347797622800276
-19,790020000000005; 2,5427508417082464E-9; 0,9700033020794976; 1,0620488521477582; 0,05186548428779326; 0,09389112367875908
-19,78602; 2,552942214231633E-9; 0,512357401125502; 0,5496156047019594; 0,3134713805964228; 0,35494508734504543
-19,78202; 2,5631744338849113E-9; 0,7111182588149828; 0,7063934503878045; 0,07101578936194934; 0,10851937582195066
-19,778019999999998; 2,5734476643838115E-9; 0,5565457549110111; 0,5875175776646697; 0,19409087581251094; 0,1316375296583783
-19,774019999999997; 2,5837620701002407E-9; 0,5471719000927043; 0,49737842821828004; 0,03674372350480008; 0,003930773479973537
-19,770020000000002; 2,5941178160649144E-9; 0,7732010669463747; 0,7431689827917032; 0,005750460668941722; 0,10064179165743037
-19,76602; 2,604515067969985E-9; 0,6379268540495778; 0,7561222874161427; 0,10346315638618409; 0,011279724831585899
-19,762019999999993; 2,614953992171706E-9; 0,49648073811701077; 0,45246770905523326; 0,06371291845192796; 0,13930551715223483
-19,758020000000002; 2,6254347556930875E-9; 1,1426744428551168; 1,131752930876131; 0,05035607909234067; 0,05723092826210022
-19,754020000000004; 2,6359575262265704E-9; 0,6608412508539645; 0,5651862997564718; 0,06917884436649131; 0,0709148890194896
